,Rotulo,Quantidade,Periodo
0,FEMINICÍDIO,10,2021-12-01
1,FEMINICÍDIO,9,2021-11-01
2,FEMINICÍDIO,9,2021-10-01
3,FEMINICÍDIO,6,2021-09-01
4,FEMINICÍDIO,8,2021-08-01
5,FEMINICÍDIO,8,2021-07-01
6,FEMINICÍDIO,7,2021-06-01
7,FEMINICÍDIO,26,2021-05-01
8,FEMINICÍDIO,10,2021-04-01
9,FEMINICÍDIO,21,2021-03-01
10,FEMINICÍDIO,11,2021-02-01
11,FEMINICÍDIO,11,2021-01-01
12,FEMINICÍDIO,19,2020-12-01
13,FEMINICÍDIO,20,2020-11-01
14,FEMINICÍDIO,14,2020-10-01
15,FEMINICÍDIO,17,2020-09-01
16,FEMINICÍDIO,8,2020-08-01
17,FEMINICÍDIO,13,2020-07-01
18,FEMINICÍDIO,8,2020-06-01
19,FEMINICÍDIO,9,2020-05-01
20,FEMINICÍDIO,21,2020-04-01
21,FEMINICÍDIO,20,2020-03-01
22,FEMINICÍDIO,18,2020-02-01
23,FEMINICÍDIO,12,2020-01-01
24,FEMINICÍDIO,27,2019-12-01
25,FEMINICÍDIO,17,2019-11-01
26,FEMINICÍDIO,18,2019-10-01
27,FEMINICÍDIO,19,2019-09-01
28,FEMINICÍDIO,13,2019-08-01
29,FEMINICÍDIO,5,2019-07-01
30,FEMINICÍDIO,11,2019-06-01
31,FEMINICÍDIO,19,2019-05-01
32,FEMINICÍDIO,16,2019-04-01
33,FEMINICÍDIO,13,2019-03-01
34,FEMINICÍDIO,12,2019-02-01
35,FEMINICÍDIO,14,2019-01-01
36,FEMINICÍDIO,15,2018-12-01
37,FEMINICÍDIO,9,2018-11-01
38,FEMINICÍDIO,17,2018-10-01
39,FEMINICÍDIO,11,2018-09-01
40,FEMINICÍDIO,11,2018-08-01
41,FEMINICÍDIO,16,2018-07-01
42,FEMINICÍDIO,6,2018-06-01
43,FEMINICÍDIO,16,2018-05-01
44,FEMINICÍDIO,14,2018-04-01
45,FEMINICÍDIO,8,2018-03-01
46,FEMINICÍDIO,8,2018-02-01
47,FEMINICÍDIO,5,2018-01-01
